timestamp,symbol,label,trend_score,osc_score,vol_score,pa_score,total_score,rsi,price,change_24h,quote_vol_24h,reasons
2025-11-22T14:40:24.081455,WLFIUSDT,STRONG_BUY,5,5,2,0,12,59.81496053482884,0.1442,15.916,66907799.62106,"Trend: ADX=15.9 moderate, DI+>DI-; Trend: Price>EMA20>EMA50 alignment; Trend: MACD hist positive & rising; Osc: RSI=59.8 in healthy zone; Osc: StochK=71.3 bullish"
2025-11-22T14:40:24.838455,LINKUSDT,STRONG_BUY,3,5,2,1,11,54.701047519856075,11.95,-1.888,64504142.173,"Trend: ADX=18.7 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=54.7 in healthy zone; Osc: StochK=72.4 bullish"
2025-11-22T14:40:25.625805,UNIUSDT,STRONG_BUY,4,3,3,1,11,44.52106118214702,6.109,-3.81,47221611.21744,"Trend: ADX=35.2 strong, DI+>DI-; Trend: MACD hist positive & rising; Trend: Partial momentum bullish; Osc: RSI=44.5 oversold bounce; Osc: StochK=48.7 neutral"
2025-11-22T14:40:26.423852,PAXGUSDT,STRONG_BUY,4,5,2,1,12,52.620772175104165,4060.39,0.0,45737074.733191,"Trend: ADX=22.0 strong, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=52.6 in healthy zone; Osc: StochK=65.3 bullish"
2025-11-22T14:40:30.207082,NEARUSDT,STRONG_BUY,2,4,1,1,8,47.523265818382114,1.827,-5.091,45182791.1478,"Trend: ADX=15.2 moderate, DI+>DI-; Trend: MACD hist positive & rising; Osc: RSI=47.5 in healthy zone; Osc: StochK=46.4 neutral; Osc: StochRSI=61.1 rising"
2025-11-22T14:40:30.980752,2ZUSDT,ULTRA_BUY,5,5,3,1,14,62.747432886764656,0.1432,18.661,38959889.37987,"Trend: ADX=17.3 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=62.7 in healthy zone; Osc: StochK=59.5 bullish"
2025-11-22T14:40:31.758542,TAOUSDT,STRONG_BUY,3,5,1,1,10,51.867898615818085,270.1,-3.845,36514334.62177,"Trend: ADX=19.2 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=51.9 in healthy zone; Osc: StochK=67.0 bullish"
2025-11-22T14:40:32.516108,HBARUSDT,STRONG_BUY,4,4,2,1,11,57.311428434260954,0.1292,-1.231,34635146.42348,"Trend: ADX=22.1 strong, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=57.3 in healthy zone; Osc: CCI=125.7 strong bullish"
2025-11-22T14:40:33.281439,ENAUSDT,STRONG_BUY,4,5,2,1,12,53.19984444111609,0.2312,-3.627,32947222.94489,"Trend: ADX=29.7 strong, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=53.2 in healthy zone; Osc: StochK=68.8 bullish"
2025-11-22T14:40:34.025516,ICPUSDT,STRONG_BUY,4,5,2,1,12,53.09125627027936,4.153,-3.553,31643497.92906,"Trend: ADX=25.8 strong, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=53.1 in healthy zone; Osc: StochK=73.9 bullish"
2025-11-22T14:40:34.757577,FETUSDT,STRONG_BUY,4,5,2,1,12,50.43785803040178,0.2734,-3.392,31020390.09399,"Trend: ADX=32.5 strong, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=50.4 in healthy zone; Osc: StochK=71.1 bullish"
2025-11-22T14:40:35.511874,WLDUSDT,ULTRA_BUY,4,5,2,1,12,58.56438354590219,0.601,-0.825,30936991.6916,"Trend: ADX=14.9 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=58.6 in healthy zone; Osc: StochK=76.5 bullish"
2025-11-22T14:40:36.254315,METUSDT,STRONG_BUY,2,5,1,3,11,51.952462653389354,0.3103,-1.367,30528979.60095,Trend: Price>EMA20; Trend: MACD hist positive & rising; Trend: Partial momentum bullish; Osc: RSI=52.0 in healthy zone; Osc: StochK=60.5 bullish
2025-11-22T14:40:37.000092,ZENUSDT,STRONG_BUY,2,4,1,3,10,54.631260902848304,12.434,-3.799,30400154.0094,"Trend: ADX=19.1 moderate, DI+>DI-; Trend: Price>EMA20; Trend: Partial momentum bullish; Osc: RSI=54.6 in healthy zone; Osc: StochK=59.8 bullish"
2025-11-22T14:40:37.739391,AAVEUSDT,STRONG_BUY,4,4,2,1,11,58.00455653802872,158.29,1.247,26656543.0408,"Trend: ADX=21.8 strong, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=58.0 in healthy zone; Osc: CCI=149.4 strong bullish"
2025-11-22T14:40:38.481457,ARBUSDT,STRONG_BUY,3,5,2,1,11,54.23309681088146,0.1991,-3.63,23062014.92415,"Trend: ADX=18.6 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=54.2 in healthy zone; Osc: StochK=77.1 bullish"
2025-11-22T14:40:39.234975,TRUMPUSDT,STRONG_BUY,2,5,3,1,11,52.309253077658255,6.296,0.287,21770237.016215,Trend: Price>EMA20; Trend: MACD hist positive & rising; Trend: Partial momentum bullish; Osc: RSI=52.3 in healthy zone; Osc: StochK=71.3 bullish
2025-11-22T14:40:39.970497,FILUSDT,STRONG_BUY,4,4,2,1,11,56.07763613364436,1.627,-2.575,20256851.51827,"Trend: ADX=24.4 strong, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=56.1 in healthy zone; Osc: CCI=119.7 strong bullish"
2025-11-22T14:40:40.723332,ZKCUSDT,STRONG_BUY,5,5,2,0,12,59.29522282974381,0.1501,6.681,19880297.53878,"Trend: ADX=15.9 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=59.3 in healthy zone; Osc: StochK=79.7 bullish"
2025-11-22T14:40:41.474697,CAKEUSDT,STRONG_BUY,3,4,2,1,10,75.41861254536818,2.182,6.232,19416594.1854,"Trend: ADX=18.7 moderate, DI+>DI-; Trend: Price>EMA20>EMA50 alignment; Trend: MACD hist positive; Osc: StochK=77.6 bullish; Osc: CCI=163.3 strong bullish"
2025-11-22T14:40:42.233137,OPUSDT,STRONG_BUY,3,4,2,1,10,58.00528425055016,0.3028,-6.945,18965193.786216,"Trend: ADX=16.4 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=58.0 in healthy zone; Osc: CCI=109.0 strong bullish"
2025-11-22T14:40:42.957054,VIRTUALUSDT,STRONG_BUY,3,3,3,1,10,47.5024726171541,0.8767,-5.63,18856710.74721,"Trend: ADX=23.3 strong, DI+>DI-; Trend: MACD hist positive & rising; Osc: RSI=47.5 in healthy zone; Osc: StochK=41.7 neutral; Osc: StochRSI=51.9 rising"
2025-11-22T14:40:43.730047,WBTCUSDT,ULTRA_BUY,4,5,2,1,12,58.939743237842606,84452.15,-0.051,17967712.3125115,"Trend: ADX=18.2 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=58.9 in healthy zone; Osc: StochK=79.4 bullish"
2025-11-22T14:40:44.452882,DOTUSDT,STRONG_BUY,3,5,2,1,11,54.455802380385094,2.306,-4.395,17102864.69928,"Trend: ADX=18.4 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=54.5 in healthy zone; Osc: StochK=76.6 bullish"
2025-11-22T14:40:45.229528,0GUSDT,STRONG_BUY,6,4,2,2,14,68.4094958419606,1.313,4.041,16773837.79902,"Trend: ADX=23.9 strong, DI+>DI-; Trend: Price>EMA20>EMA50 alignment; Trend: MACD hist positive & rising; Osc: StochK=66.7 bullish; Osc: CCI=175.0 strong bullish"
2025-11-22T14:40:45.979465,SEIUSDT,STRONG_BUY,3,4,3,1,11,48.822317093956315,0.1309,-2.749,16242881.80295,"Trend: ADX=14.1 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=48.8 in healthy zone; Osc: StochK=53.5 bullish"
2025-11-22T14:40:46.728883,APTUSDT,STRONG_BUY,4,4,2,1,11,55.2863386789975,2.341,-7.103,16034934.06092,"Trend: ADX=24.1 strong, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=55.3 in healthy zone; Osc: CCI=109.4 strong bullish"
2025-11-22T14:41:57.657801,CRVUSDT,STRONG_BUY,4,5,2,1,12,53.988125722988684,0.3714,-2.978,13149124.61244,"Trend: ADX=26.3 strong, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=54.0 in healthy zone; Osc: StochK=73.3 bullish"
2025-11-22T14:41:58.445812,AVNTUSDT,STRONG_BUY,3,4,3,1,11,46.208911320941475,0.3904,-3.771,12366362.1549,"Trend: ADX=22.6 strong, DI+>DI-; Trend: MACD hist positive & rising; Osc: RSI=46.2 in healthy zone; Osc: StochK=49.5 neutral; Osc: CCI=12.2 positive"
2025-11-22T14:41:59.242579,SUPERUSDT,STRONG_BUY,5,5,2,0,12,55.87558202666629,0.1988,0.455,12212589.8346,"Trend: ADX=23.2 strong, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=55.9 in healthy zone; Osc: StochK=59.6 bullish"
2025-11-22T14:41:59.992442,XLMUSDT,STRONG_BUY,3,5,2,1,11,52.8778521059239,0.2294,-1.163,11814398.6721,"Trend: ADX=17.7 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=52.9 in healthy zone; Osc: StochK=63.0 bullish"
2025-11-22T14:42:00.777068,MIRAUSDT,STRONG_BUY,4,5,2,0,11,54.86957267632313,0.1754,8.138,11739448.86658,"Trend: ADX=17.7 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive; Osc: RSI=54.9 in healthy zone; Osc: StochK=59.8 bullish"
2025-11-22T14:42:01.573394,TONUSDT,STRONG_BUY,3,5,2,1,11,52.64002655265455,1.513,-1.817,11572991.46142,"Trend: ADX=15.5 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive; Osc: RSI=52.6 in healthy zone; Osc: StochK=61.9 bullish"
2025-11-22T14:42:05.360544,POLUSDT,STRONG_BUY,4,4,2,1,11,60.488297067997905,0.1325,-2.069,10655294.46807,"Trend: ADX=15.5 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=60.5 in healthy zone; Osc: CCI=163.2 strong bullish"
2025-11-22T14:42:06.161884,LDOUSDT,ULTRA_BUY,3,5,3,2,13,55.8357193493372,0.6161,0.163,10596630.883972,Trend: Price>EMA20; Trend: MACD hist positive & rising; Trend: Momentum(0.01) & AO(0.0015) bullish; Osc: RSI=55.8 in healthy zone; Osc: StochK=71.9 bullish
2025-11-22T14:42:06.950932,ERAUSDT,STRONG_BUY,2,4,2,1,9,53.11160885888848,0.2531,-3.801,9811083.8819,Trend: Price>EMA20; Trend: MACD hist positive & rising; Trend: Partial momentum bullish; Osc: RSI=53.1 in healthy zone; Osc: StochK=68.5 bullish
2025-11-22T14:42:07.812685,FFUSDT,STRONG_BUY,3,4,2,1,10,57.886025628101,0.12672,-2.658,9619132.815776,Trend: Price>EMA20; Trend: MACD hist positive & rising; Trend: Momentum(0.00) & AO(0.0005) bullish; Osc: RSI=57.9 in healthy zone; Osc: CCI=134.6 strong bullish
2025-11-22T14:42:08.590480,ARUSDT,STRONG_BUY,4,4,2,1,11,58.05541272211305,3.79,1.337,9608919.3602,"Trend: ADX=15.4 moderate, DI+>DI-; Trend: Price>EMA20>EMA50 alignment; Trend: MACD hist positive & rising; Osc: RSI=58.1 in healthy zone; Osc: CCI=130.9 strong bullish"
2025-11-22T14:42:12.409137,INJUSDT,STRONG_BUY,2,5,2,1,10,58.59196184224058,5.41,-3.737,9398297.4242,Trend: Price>EMA20>EMA50 alignment; Trend: MACD hist positive; Trend: Momentum(0.08) & AO(0.0667) bullish; Osc: RSI=58.6 in healthy zone; Osc: StochK=61.9 bullish
2025-11-22T14:42:13.186916,SYRUPUSDT,ULTRA_BUY,4,5,3,2,14,57.96202855551683,0.2946,2.256,9362101.93579,"Trend: ADX=19.9 moderate, DI+>DI-; Trend: Price>EMA20>EMA50 alignment; Trend: MACD hist positive & rising; Osc: RSI=58.0 in healthy zone; Osc: StochK=66.7 bullish"
2025-11-22T14:42:14.106112,SOMIUSDT,STRONG_BUY,4,5,2,1,12,55.15630703125921,0.2665,1.369,8937142.33231,"Trend: ADX=14.4 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=55.2 in healthy zone; Osc: StochK=73.7 bullish"
2025-11-22T14:42:14.922665,ONDOUSDT,STRONG_BUY,3,5,2,1,11,55.79279698897304,0.4619,-2.573,8762822.74612,"Trend: ADX=15.8 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=55.8 in healthy zone; Osc: StochK=76.2 bullish"
2025-11-22T14:42:15.698654,MITOUSDT,STRONG_BUY,5,4,2,0,11,61.84443789987212,0.08562,7.671,8606557.582588,"Trend: ADX=23.4 strong, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive; Osc: RSI=61.8 in healthy zone; Osc: CCI=157.3 strong bullish"
2025-11-22T14:42:19.485034,EIGENUSDT,STRONG_BUY,4,5,2,1,12,50.37899108930672,0.561,-4.429,7663627.22182,"Trend: ADX=25.1 strong, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=50.4 in healthy zone; Osc: StochK=61.1 bullish"
2025-11-22T14:42:20.272694,RENDERUSDT,STRONG_BUY,2,5,2,1,10,51.610269994735965,1.674,-4.832,7638181.1856,Trend: Price>EMA20; Trend: MACD hist positive & rising; Trend: Partial momentum bullish; Osc: RSI=51.6 in healthy zone; Osc: StochK=60.4 bullish
2025-11-22T14:42:21.055981,BATUSDT,STRONG_BUY,5,3,2,0,10,65.58706764924865,0.1902,10.904,7219499.7842,"Trend: ADX=16.7 moderate, DI+>DI-; Trend: Price>EMA20>EMA50 alignment; Trend: MACD hist positive & rising; Osc: CCI=155.6 strong bullish; Osc: StochRSI=100.0 strong"
2025-11-22T14:42:21.847364,SUSDT,STRONG_BUY,4,5,2,1,12,55.030978102686326,0.1044,-2.247,7101191.60937,"Trend: ADX=14.9 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=55.0 in healthy zone; Osc: StochK=70.8 bullish"
2025-11-22T14:42:22.675288,TREEUSDT,STRONG_BUY,3,4,1,2,10,50.202776225084065,0.1399,-2.099,6759799.27847,"Trend: ADX=17.3 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=50.2 in healthy zone; Osc: StochK=65.3 bullish"
2025-11-22T14:42:23.402993,WCTUSDT,STRONG_BUY,4,4,3,0,11,47.98364563045348,0.1182,-14.472,6230953.70268,"Trend: ADX=46.4 strong, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=48.0 in healthy zone; Osc: StochK=63.9 bullish"
2025-11-22T14:42:24.152610,USD1USDT,STRONG_BUY,2,2,1,3,8,52.211011041552155,0.9996,-0.04,6188626.1701,Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=52.2 in healthy zone; Osc: StochRSI=100.0 strong; Osc: Williams%R=-0.0 bullish
2025-11-22T14:42:24.980852,SPKUSDT,STRONG_BUY,2,5,1,1,9,49.46119517862202,0.029052,-2.04,6080760.497376,Trend: Price>EMA20; Trend: MACD hist positive & rising; Trend: Partial momentum bullish; Osc: RSI=49.5 in healthy zone; Osc: StochK=52.3 bullish
2025-11-22T14:42:25.743825,MAVUSDT,ULTRA_BUY,3,5,3,1,12,62.832512965750965,0.02676,6.106,5944472.46859,"Trend: ADX=15.3 moderate, DI+>DI-; Trend: Price>EMA20>EMA50 alignment; Trend: MACD hist positive; Osc: RSI=62.8 in healthy zone; Osc: StochK=58.7 bullish"
2025-11-22T14:42:26.487007,NMRUSDT,STRONG_BUY,4,5,2,0,11,57.94981339088888,11.09,-8.649,5916208.3692,"Trend: ADX=15.1 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=57.9 in healthy zone; Osc: StochK=56.7 bullish"
2025-11-22T14:42:27.239204,WBETHUSDT,ULTRA_BUY,4,4,3,1,12,58.637277652178916,2973.93,-0.763,5511776.658427,"Trend: ADX=26.2 strong, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=58.6 in healthy zone; Osc: CCI=164.9 strong bullish"
2025-11-22T14:42:27.974976,ALGOUSDT,STRONG_BUY,4,5,2,1,12,50.24116080703711,0.1346,-2.886,5407009.0527,"Trend: ADX=23.4 strong, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=50.2 in healthy zone; Osc: StochK=67.7 bullish"
2025-11-22T14:43:37.328389,ATOMUSDT,STRONG_BUY,3,5,2,1,11,51.35063671992199,2.474,-3.96,5342806.24663,"Trend: ADX=15.3 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=51.4 in healthy zone; Osc: StochK=61.2 bullish"
2025-11-22T14:43:38.093613,CFXUSDT,STRONG_BUY,5,5,2,1,13,55.94051558395425,0.0811,-1.697,5251943.2879,"Trend: ADX=22.6 strong, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=55.9 in healthy zone; Osc: StochK=66.7 bullish"
2025-11-22T14:43:38.845847,DYDXUSDT,STRONG_BUY,3,5,2,1,11,56.56939498328176,0.2365,-4.135,5115855.864579,"Trend: ADX=15.4 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive; Osc: RSI=56.6 in healthy zone; Osc: StochK=55.8 bullish"
2025-11-22T14:44:48.535807,EURUSDT,STRONG_BUY,2,3,1,3,9,46.43957346690426,1.1507,-0.113,15600225.6626,Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=46.4 in healthy zone; Osc: StochK=57.1 bullish; Osc: StochRSI=100.0 strong
2025-11-22T14:46:01.811664,ETCUSDT,STRONG_BUY,3,4,1,1,9,50.256987206590665,13.42,0.149,11497803.9125,"Trend: ADX=19.0 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=50.3 in healthy zone; Osc: StochK=34.1 neutral"
2025-11-22T14:46:02.610915,ORDIUSDT,STRONG_BUY,3,4,2,1,10,52.439055419044664,3.81,-4.607,5900353.75912,"Trend: ADX=17.4 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=52.4 in healthy zone; Osc: StochK=60.4 bullish"
2025-11-22T14:46:03.398010,PNUTUSDT,STRONG_BUY,4,5,2,1,12,50.06052928973729,0.0805,-4.281,5044684.38487,"Trend: ADX=22.1 strong, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive; Osc: RSI=50.1 in healthy zone; Osc: StochK=63.0 bullish"
2025-11-22T14:47:10.034032,DASHUSDT,STRONG_BUY,5,5,2,0,12,55.993493888662435,56.03,-14.964,45856250.84223,"Trend: ADX=21.1 strong, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=56.0 in healthy zone; Osc: StochK=75.7 bullish"
2025-11-22T14:47:10.942753,AVAXUSDT,STRONG_BUY,2,5,1,1,9,49.393781159762554,13.21,0.076,58280126.9997,Trend: Price>EMA20; Trend: MACD hist positive & rising; Trend: Partial momentum bullish; Osc: RSI=49.4 in healthy zone; Osc: StochK=66.7 bullish
2025-11-22T14:49:21.145929,TIAUSDT,STRONG_BUY,4,5,1,1,11,52.1970666297684,0.628,-6.548,9567528.96088,"Trend: ADX=20.7 strong, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=52.2 in healthy zone; Osc: StochK=73.1 bullish"
2025-11-22T14:51:35.168747,WIFUSDT,STRONG_BUY,4,4,0,2,10,60.180837269553884,0.327,-4.386,43470618.50883,"Trend: ADX=19.4 moderate, DI+>DI-; Trend: Price>EMA20>EMA50 alignment; Trend: MACD hist positive & rising; Osc: RSI=60.2 in healthy zone; Osc: CCI=104.1 strong bullish"
2025-11-22T14:51:36.035001,XPLUSDT,STRONG_BUY,2,4,1,1,8,52.18681486642888,0.2022,-6.475,37467904.54163,Trend: Price>EMA20; Trend: MACD hist positive & rising; Trend: Partial momentum bullish; Osc: RSI=52.2 in healthy zone; Osc: StochK=66.1 bullish
2025-11-22T14:53:45.179381,LTCUSDT,STRONG_BUY,2,3,3,2,10,49.07452874465238,81.97,-2.602,50110193.47527,Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=49.1 in healthy zone; Osc: StochK=52.3 bullish; Osc: StochRSI=64.4 rising
2025-11-22T15:16:04.598689,NILUSDT,STRONG_BUY,3,2,1,3,9,52.673682079772334,0.0973,-12.184,7452784.13653,"Trend: ADX=27.3 strong, DI+>DI-; Trend: Price>EMA20; Trend: Partial momentum bullish; Osc: RSI=52.7 in healthy zone; Osc: StochK=27.3 neutral"
2025-11-22T15:17:08.905017,USDCUSDT,STRONG_BUY,2,4,3,1,10,50.58567222741643,1.0004,-0.04,1408712482.3149,Trend: Price>EMA20; Trend: MACD hist positive & rising; Trend: Partial momentum bullish; Osc: RSI=50.6 in healthy zone; Osc: StochK=66.7 bullish
2025-11-22T15:17:09.674216,MOVEUSDT,STRONG_BUY,5,3,2,0,10,75.97280620190894,0.0571,19.958,6136846.83252,"Trend: ADX=14.7 moderate, DI+>DI-; Trend: Price>EMA20>EMA50 alignment; Trend: MACD hist positive & rising; Osc: StochK=42.1 neutral; Osc: CCI=168.1 strong bullish"
2025-11-22T15:30:31.017933,BTCUSDT,STRONG_BUY,3,5,2,1,11,55.70267192348471,84419.4,1.067,2168689630.2736735,"Trend: ADX=15.9 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive; Osc: RSI=55.7 in healthy zone; Osc: StochK=70.4 bullish"
2025-11-22T15:30:31.888262,USDCUSDT,STRONG_BUY,2,4,3,1,10,50.58567222741643,1.0003,-0.05,1388719352.3015,Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=50.6 in healthy zone; Osc: StochK=66.7 bullish; Osc: StochRSI=100.0 strong
2025-11-22T15:30:32.872279,ETHUSDT,STRONG_BUY,4,4,2,1,11,57.768836575699055,2747.24,0.798,1311751709.423264,"Trend: ADX=23.5 strong, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive; Osc: RSI=57.8 in healthy zone; Osc: CCI=102.2 strong bullish"
2025-11-22T15:30:33.660776,SOLUSDT,STRONG_BUY,4,4,2,1,11,57.261775384775916,127.33,0.355,476692216.81443,"Trend: ADX=15.4 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=57.3 in healthy zone; Osc: CCI=114.3 strong bullish"
2025-11-22T15:30:34.423065,XRPUSDT,ULTRA_BUY,5,4,2,1,12,59.84513132709763,1.9349,0.457,303989755.84593,"Trend: ADX=24.1 strong, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=59.8 in healthy zone; Osc: CCI=140.5 strong bullish"
2025-11-22T15:30:35.233072,BNBUSDT,STRONG_BUY,4,5,2,1,12,53.32902890598835,825.12,0.896,214009251.09642,"Trend: ADX=19.5 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=53.3 in healthy zone; Osc: StochK=72.5 bullish"
2025-11-22T15:30:39.021965,DOGEUSDT,STRONG_BUY,2,4,2,1,9,58.54391598523944,0.13901,-0.344,201218046.80564,Trend: Price>EMA20; Trend: MACD hist positive; Trend: Momentum(0.00) & AO(0.0010) bullish; Osc: RSI=58.5 in healthy zone; Osc: CCI=100.8 strong bullish
2025-11-22T15:30:39.803982,SUIUSDT,STRONG_BUY,2,4,3,1,10,47.647643023820955,1.3371,-2.679,88114439.54897,Trend: MACD hist positive & rising; Trend: Partial momentum bullish; Osc: RSI=47.6 in healthy zone; Osc: StochK=60.2 bullish; Osc: CCI=1.3 positive
2025-11-22T15:30:40.611961,ADAUSDT,STRONG_BUY,3,4,2,1,10,53.92354665747057,0.4003,-1.136,70573737.40983,"Trend: ADX=15.4 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=53.9 in healthy zone; Osc: CCI=64.8 positive"
2025-11-22T15:30:41.362673,LINKUSDT,STRONG_BUY,3,4,2,1,10,55.43842359864365,11.97,-0.499,60759389.461,"Trend: ADX=17.4 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive; Osc: RSI=55.4 in healthy zone; Osc: CCI=77.1 positive"
2025-11-22T15:30:42.149558,AVAXUSDT,STRONG_BUY,3,4,2,1,10,51.92728520263144,13.23,0.992,56284052.8962,Trend: Price>EMA20; Trend: MACD hist positive & rising; Trend: Momentum(0.10) & AO(0.0009) bullish; Osc: RSI=51.9 in healthy zone; Osc: CCI=26.9 positive
2025-11-22T15:30:45.944136,DASHUSDT,STRONG_BUY,3,5,2,0,10,57.31829125918,56.43,-14.357,46168709.17806,"Trend: ADX=19.3 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive; Osc: RSI=57.3 in healthy zone; Osc: StochK=63.3 bullish"
2025-11-22T15:30:46.728081,WIFUSDT,STRONG_BUY,4,4,2,1,11,58.57746051624168,0.327,-2.967,42665361.40712,"Trend: ADX=20.0 strong, DI+>DI-; Trend: Price>EMA20>EMA50 alignment; Trend: MACD hist positive; Osc: RSI=58.6 in healthy zone; Osc: CCI=68.8 positive"
2025-11-22T15:30:47.534761,2ZUSDT,STRONG_BUY,4,3,2,0,9,51.53187465990705,0.13724,12.115,39840572.74421,"Trend: ADX=16.6 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive; Osc: RSI=51.5 in healthy zone; Osc: StochK=36.0 neutral"
2025-11-22T15:30:48.303154,HBARUSDT,STRONG_BUY,3,5,2,1,11,53.83952049406411,0.12888,-0.101,31836721.23045,"Trend: ADX=18.1 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive; Osc: RSI=53.8 in healthy zone; Osc: StochK=77.1 bullish"
2025-11-22T15:30:49.078033,ZENUSDT,STRONG_BUY,4,4,2,1,11,56.9049265721379,12.487,-3.051,30223406.99926,"Trend: ADX=19.4 moderate, DI+>DI-; Trend: Price>EMA20>EMA50 alignment; Trend: MACD hist positive & rising; Osc: RSI=56.9 in healthy zone; Osc: StochK=75.2 bullish"
2025-11-22T15:30:52.868601,ENAUSDT,STRONG_BUY,2,5,2,1,10,51.493833195233805,0.2309,-2.285,29985830.351245,Trend: Price>EMA20; Trend: MACD hist positive; Trend: Momentum(0.00) & AO(0.0006) bullish; Osc: RSI=51.5 in healthy zone; Osc: StochK=69.9 bullish
2025-11-22T15:30:53.656796,WLDUSDT,STRONG_BUY,2,5,2,1,10,55.46108006948538,0.599,-0.828,29611071.3423,Trend: Price>EMA20>EMA50 alignment; Trend: MACD hist positive; Trend: Momentum(0.01) & AO(0.0052) bullish; Osc: RSI=55.5 in healthy zone; Osc: StochK=70.6 bullish
2025-11-22T15:30:54.440320,AAVEUSDT,STRONG_BUY,3,5,2,1,11,56.257228655787415,158.18,2.801,25019037.71023,"Trend: ADX=18.3 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive; Osc: RSI=56.3 in healthy zone; Osc: StochK=79.6 bullish"
